BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16	K17	L17	M17	K18	L18	M18	T01	T02	T03
342	4.2E-12	1E10	1E10	1E-30	1.52780273103438E-10	1E10	1E-30	1E10	0.165	1E-30	1.24595477742137E-11	0.147564932242023	1.00270024128745E-10	3.73014659594922E-12	0.22262332039933	4.98204041030459E-11	2.04505312552807E-12	1.6946711834479	9.17107625113317E-12	4.91076423617561E-12	7.99207449098533	3.9727031439156E-12	3.06027257782119E-12	4.44713309144211	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
343	4.2E-12	1E10	1E10	1E-30	1.52780273103438E-10	1E10	1E-30	1E10	0.165	1E-30	1.24595477742137E-11	0.147564932242023	1.00270024128745E-10	3.73014659594922E-12	0.22262332039933	4.98204041030459E-11	2.04505312552807E-12	1.6946711834479	9.17107625113317E-12	4.91076423617561E-12	7.99207449098533	3.9727031439156E-12	3.06027257782119E-12	4.44713309144211	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
344	4.2E-12	1E10	1E10	1E-30	1.52780273103438E-10	1E10	1E-30	1E10	0.165	1E-30	1.24595477742137E-11	0.147564932242023	1.00270024128745E-10	3.73014659594922E-12	0.22262332039933	4.98204041030459E-11	2.04505312552807E-12	1.6946711834479	9.17107625113317E-12	4.91076423617561E-12	7.99207449098533	3.9727031439156E-12	3.06027257782119E-12	4.44713309144211	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
345	4.2E-12	1E10	1E10	1E-30	1.52780273103438E-10	1E10	1E-30	1E10	0.165	1E-30	1.24595477742137E-11	0.147564932242023	1.00270024128745E-10	3.73014659594922E-12	0.22262332039933	4.98204041030459E-11	2.04505312552807E-12	1.6946711834479	9.17107625113317E-12	4.91076423617561E-12	7.99207449098533	3.9727031439156E-12	3.06027257782119E-12	4.44713309144211	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
346	4.3E-12	1E10	1E10	1E-30	1.52780273103438E-10	1E10	1E-30	1E10	0.165	1E-30	1.24595477742137E-11	0.147564932242023	1.00270024128745E-10	3.73014659594922E-12	0.22262332039933	4.98204041030459E-11	2.04505312552807E-12	1.6946711834479	9.17107625113317E-12	4.91076423617561E-12	7.99207449098533	3.9727031439156E-12	3.06027257782119E-12	4.44713309144211	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
347	4.3E-12	1E10	1E10	1E-30	1.52780273103438E-10	1E10	1E-30	1E10	0.165	1E-30	1.24595477742137E-11	0.147564932242023	1.00270024128745E-10	3.73014659594922E-12	0.22262332039933	4.98204041030459E-11	2.04505312552807E-12	1.6946711834479	9.17107625113317E-12	4.91076423617561E-12	7.99207449098533	3.9727031439156E-12	3.06027257782119E-12	4.44713309144211	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
348	4.3E-12	1E10	1E10	1E-30	1.52780273103438E-10	1E10	1E-30	1E10	0.165	1E-30	1.24595477742137E-11	0.147564932242023	1.00270024128745E-10	3.73014659594922E-12	0.22262332039933	4.98204041030459E-11	2.04505312552807E-12	1.6946711834479	9.17107625113317E-12	4.91076423617561E-12	7.99207449098533	3.9727031439156E-12	3.06027257782119E-12	4.44713309144211	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
349	4.3E-12	1E10	1E10	1E-30	1.52780273103438E-10	1E10	1E-30	1E10	0.165	1E-30	1.24595477742137E-11	0.147564932242023	1.00270024128745E-10	3.73014659594922E-12	0.22262332039933	4.98204041030459E-11	2.04505312552807E-12	1.6946711834479	9.17107625113317E-12	4.91076423617561E-12	7.99207449098533	3.9727031439156E-12	3.06027257782119E-12	4.44713309144211	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
350	4.3E-12	1E10	1E10	1E-30	1.52780273103438E-10	1E10	1E-30	1E10	0.165	1E-30	1.24595477742137E-11	0.147564932242023	1.00270024128745E-10	3.73014659594922E-12	0.22262332039933	4.98204041030459E-11	2.04505312552807E-12	1.6946711834479	9.17107625113317E-12	4.91076423617561E-12	7.99207449098533	3.9727031439156E-12	3.06027257782119E-12	4.44713309144211	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
351	4.3E-12	1E10	1E10	1E-30	1.52780273103438E-10	1E10	1E-30	1E10	0.165	1E-30	1.24595477742137E-11	0.147564932242023	1.00270024128745E-10	3.73014659594922E-12	0.22262332039933	4.98204041030459E-11	2.04505312552807E-12	1.6946711834479	9.17107625113317E-12	4.91076423617561E-12	7.99207449098533	3.9727031439156E-12	3.06027257782119E-12	4.44713309144211	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
352	4.3E-12	1E10	1E10	1E-30	1.52780273103438E-10	1E10	1E-30	1E10	0.165	1E-30	1.24595477742137E-11	0.147564932242023	1.00270024128745E-10	3.73014659594922E-12	0.22262332039933	4.98204041030459E-11	2.04505312552807E-12	1.6946711834479	9.17107625113317E-12	4.91076423617561E-12	7.99207449098533	3.9727031439156E-12	3.06027257782119E-12	4.44713309144211	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
353	4.3E-12	1E10	1E10	1E-30	1.52780273103438E-10	1E10	1E-30	1E10	0.165	1E-30	1.24595477742137E-11	0.147564932242023	1.00270024128745E-10	3.73014659594922E-12	0.22262332039933	4.98204041030459E-11	2.04505312552807E-12	1.6946711834479	9.17107625113317E-12	4.91076423617561E-12	7.99207449098533	3.9727031439156E-12	3.06027257782119E-12	4.44713309144211	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
354	4.3E-12	1E10	1E10	1E-30	1.52780273103438E-10	1E10	1E-30	1E10	0.165	1E-30	1.24595477742137E-11	0.147564932242023	1.00270024128745E-10	3.73014659594922E-12	0.22262332039933	4.98204041030459E-11	2.04505312552807E-12	1.6946711834479	9.17107625113317E-12	4.91076423617561E-12	7.99207449098533	3.9727031439156E-12	3.06027257782119E-12	4.44713309144211	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
355	4.4E-12	1E10	1E10	1E-30	1.31471678315016E-10	1E10	1E-30	1E10	0.16	1E-30	9.43970772220592E-12	7.47297447503741E-02	6.45120315605622E-11	5.66899809264496E-12	0.270611055373909	4.69389047058951E-11	2.41154650709577E-12	1.88802622777768	8.84348337580279E-12	5.7160514145565E-12	8.50339807136722	1.92223400580169E-11	1.57722895820341E-12	2.26241255045267	2.05529296698735E-12	9.98382650022795E-12	23.7304134848653	1.76178022906264E-12	6.74665737940857E-12	8.9472039494781	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
356	4.4E-12	1E10	1E10	1E-30	1.31471678315016E-10	1E10	1E-30	1E10	0.16	1E-30	9.43970772220592E-12	7.47297447503741E-02	6.45120315605622E-11	5.66899809264496E-12	0.270611055373909	4.69389047058951E-11	2.41154650709577E-12	1.88802622777768	8.84348337580279E-12	5.7160514145565E-12	8.50339807136722	1.92223400580169E-11	1.57722895820341E-12	2.26241255045267	2.05529296698735E-12	9.98382650022795E-12	23.7304134848653	1.76178022906264E-12	6.74665737940857E-12	8.9472039494781	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
357	4.4E-12	1E10	1E10	1E-30	1.31471678315016E-10	1E10	1E-30	1E10	0.16	1E-30	9.43970772220592E-12	7.47297447503741E-02	6.45120315605622E-11	5.66899809264496E-12	0.270611055373909	4.69389047058951E-11	2.41154650709577E-12	1.88802622777768	8.84348337580279E-12	5.7160514145565E-12	8.50339807136722	1.92223400580169E-11	1.57722895820341E-12	2.26241255045267	2.05529296698735E-12	9.98382650022795E-12	23.7304134848653	1.76178022906264E-12	6.74665737940857E-12	8.9472039494781	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
358	4.4E-12	1E10	1E10	1E-30	1.31471678315016E-10	1E10	1E-30	1E10	0.16	1E-30	9.43970772220592E-12	7.47297447503741E-02	6.45120315605622E-11	5.66899809264496E-12	0.270611055373909	4.69389047058951E-11	2.41154650709577E-12	1.88802622777768	8.84348337580279E-12	5.7160514145565E-12	8.50339807136722	1.92223400580169E-11	1.57722895820341E-12	2.26241255045267	2.05529296698735E-12	9.98382650022795E-12	23.7304134848653	1.76178022906264E-12	6.74665737940857E-12	8.9472039494781	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
359	4.4E-12	1E10	1E10	1E-30	1.31471678315016E-10	1E10	1E-30	1E10	0.16	1E-30	9.43970772220592E-12	7.47297447503741E-02	6.45120315605622E-11	5.66899809264496E-12	0.270611055373909	4.69389047058951E-11	2.41154650709577E-12	1.88802622777768	8.84348337580279E-12	5.7160514145565E-12	8.50339807136722	1.92223400580169E-11	1.57722895820341E-12	2.26241255045267	2.05529296698735E-12	9.98382650022795E-12	23.7304134848653	1.76178022906264E-12	6.74665737940857E-12	8.9472039494781	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
360	4.4E-12	1E10	1E10	1E-30	1.31471678315016E-10	1E10	1E-30	1E10	0.16	1E-30	9.43970772220592E-12	7.47297447503741E-02	6.45120315605622E-11	5.66899809264496E-12	0.270611055373909	4.69389047058951E-11	2.41154650709577E-12	1.88802622777768	8.84348337580279E-12	5.7160514145565E-12	8.50339807136722	1.92223400580169E-11	1.57722895820341E-12	2.26241255045267	2.05529296698735E-12	9.98382650022795E-12	23.7304134848653	1.76178022906264E-12	6.74665737940857E-12	8.9472039494781	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
361	4.4E-12	1E10	1E10	1E-30	1.31471678315016E-10	1E10	1E-30	1E10	0.16	1E-30	9.43970772220592E-12	7.47297447503741E-02	6.45120315605622E-11	5.66899809264496E-12	0.270611055373909	4.69389047058951E-11	2.41154650709577E-12	1.88802622777768	8.84348337580279E-12	5.7160514145565E-12	8.50339807136722	1.92223400580169E-11	1.57722895820341E-12	2.26241255045267	2.05529296698735E-12	9.98382650022795E-12	23.7304134848653	1.76178022906264E-12	6.74665737940857E-12	8.9472039494781	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
362	4.4E-12	1E10	1E10	1E-30	1.31471678315016E-10	1E10	1E-30	1E10	0.16	1E-30	9.43970772220592E-12	7.47297447503741E-02	6.45120315605622E-11	5.66899809264496E-12	0.270611055373909	4.69389047058951E-11	2.41154650709577E-12	1.88802622777768	8.84348337580279E-12	5.7160514145565E-12	8.50339807136722	1.92223400580169E-11	1.57722895820341E-12	2.26241255045267	2.05529296698735E-12	9.98382650022795E-12	23.7304134848653	1.76178022906264E-12	6.74665737940857E-12	8.9472039494781	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
363	4.4E-12	1E10	1E10	1E-30	1.31471678315016E-10	1E10	1E-30	1E10	0.16	1E-30	9.43970772220592E-12	7.47297447503741E-02	6.45120315605622E-11	5.66899809264496E-12	0.270611055373909	4.69389047058951E-11	2.41154650709577E-12	1.88802622777768	8.84348337580279E-12	5.7160514145565E-12	8.50339807136722	1.92223400580169E-11	1.57722895820341E-12	2.26241255045267	2.05529296698735E-12	9.98382650022795E-12	23.7304134848653	1.76178022906264E-12	6.74665737940857E-12	8.9472039494781	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
364	4.5E-12	1E10	1E10	1E-30	1.31471678315016E-10	1E10	1E-30	1E10	0.16	1E-30	9.43970772220592E-12	7.47297447503741E-02	6.45120315605622E-11	5.66899809264496E-12	0.270611055373909	4.69389047058951E-11	2.41154650709577E-12	1.88802622777768	8.84348337580279E-12	5.7160514145565E-12	8.50339807136722	1.92223400580169E-11	1.57722895820341E-12	2.26241255045267	2.05529296698735E-12	9.98382650022795E-12	23.7304134848653	1.76178022906264E-12	6.74665737940857E-12	8.9472039494781	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
365	4.5E-12	1E10	1E10	1E-30	1.31471678315016E-10	1E10	1E-30	1E10	0.16	1E-30	9.43970772220592E-12	7.47297447503741E-02	6.45120315605622E-11	5.66899809264496E-12	0.270611055373909	4.69389047058951E-11	2.41154650709577E-12	1.88802622777768	8.84348337580279E-12	5.7160514145565E-12	8.50339807136722	1.92223400580169E-11	1.57722895820341E-12	2.26241255045267	2.05529296698735E-12	9.98382650022795E-12	23.7304134848653	1.76178022906264E-12	6.74665737940857E-12	8.9472039494781	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
366	4.5E-12	1E10	1E10	1E-30	1.31471678315016E-10	1E10	1E-30	1E10	0.16	1E-30	9.43970772220592E-12	7.47297447503741E-02	6.45120315605622E-11	5.66899809264496E-12	0.270611055373909	4.69389047058951E-11	2.41154650709577E-12	1.88802622777768	8.84348337580279E-12	5.7160514145565E-12	8.50339807136722	1.92223400580169E-11	1.57722895820341E-12	2.26241255045267	2.05529296698735E-12	9.98382650022795E-12	23.7304134848653	1.76178022906264E-12	6.74665737940857E-12	8.9472039494781	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
367	4.5E-12	1E10	1E10	1E-30	1.31471678315016E-10	1E10	1E-30	1E10	0.16	1E-30	9.43970772220592E-12	7.47297447503741E-02	6.45120315605622E-11	5.66899809264496E-12	0.270611055373909	4.69389047058951E-11	2.41154650709577E-12	1.88802622777768	8.84348337580279E-12	5.7160514145565E-12	8.50339807136722	1.92223400580169E-11	1.57722895820341E-12	2.26241255045267	2.05529296698735E-12	9.98382650022795E-12	23.7304134848653	1.76178022906264E-12	6.74665737940857E-12	8.9472039494781	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
368	4.5E-12	1E10	1E10	1E-30	1.31471678315016E-10	1E10	1E-30	1E10	0.16	1E-30	9.43970772220592E-12	7.47297447503741E-02	6.45120315605622E-11	5.66899809264496E-12	0.270611055373909	4.69389047058951E-11	2.41154650709577E-12	1.88802622777768	8.84348337580279E-12	5.7160514145565E-12	8.50339807136722	1.92223400580169E-11	1.57722895820341E-12	2.26241255045267	2.05529296698735E-12	9.98382650022795E-12	23.7304134848653	1.76178022906264E-12	6.74665737940857E-12	8.9472039494781	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
369	4.5E-12	1E10	1E10	1E-30	1.31471678315016E-10	1E10	1E-30	1E10	0.16	1E-30	9.43970772220592E-12	7.47297447503741E-02	6.45120315605622E-11	5.66899809264496E-12	0.270611055373909	4.69389047058951E-11	2.41154650709577E-12	1.88802622777768	8.84348337580279E-12	5.7160514145565E-12	8.50339807136722	1.92223400580169E-11	1.57722895820341E-12	2.26241255045267	2.05529296698735E-12	9.98382650022795E-12	23.7304134848653	1.76178022906264E-12	6.74665737940857E-12	8.9472039494781	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
370	4.5E-12	1E10	1E10	1E-30	1.31471678315016E-10	1E10	1E-30	1E10	0.16	1E-30	9.43970772220592E-12	7.47297447503741E-02	6.45120315605622E-11	5.66899809264496E-12	0.270611055373909	4.69389047058951E-11	2.41154650709577E-12	1.88802622777768	8.84348337580279E-12	5.7160514145565E-12	8.50339807136722	1.92223400580169E-11	1.57722895820341E-12	2.26241255045267	2.05529296698735E-12	9.98382650022795E-12	23.7304134848653	1.76178022906264E-12	6.74665737940857E-12	8.9472039494781	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
371	4.5E-12	1E10	1E10	1E-30	1.31471678315016E-10	1E10	1E-30	1E10	0.16	1E-30	9.43970772220592E-12	7.47297447503741E-02	6.45120315605622E-11	5.66899809264496E-12	0.270611055373909	4.69389047058951E-11	2.41154650709577E-12	1.88802622777768	8.84348337580279E-12	5.7160514145565E-12	8.50339807136722	1.92223400580169E-11	1.57722895820341E-12	2.26241255045267	2.05529296698735E-12	9.98382650022795E-12	23.7304134848653	1.76178022906264E-12	6.74665737940857E-12	8.9472039494781	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
372	4.5E-12	1E10	1E10	1E-30	1.31471678315016E-10	1E10	1E-30	1E10	0.16	1E-30	9.43970772220592E-12	7.47297447503741E-02	6.45120315605622E-11	5.66899809264496E-12	0.270611055373909	4.69389047058951E-11	2.41154650709577E-12	1.88802622777768	8.84348337580279E-12	5.7160514145565E-12	8.50339807136722	1.92223400580169E-11	1.57722895820341E-12	2.26241255045267	2.05529296698735E-12	9.98382650022795E-12	23.7304134848653	1.76178022906264E-12	6.74665737940857E-12	8.9472039494781	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
373	4.6E-12	1E10	1E10	1E-30	1.31471678315016E-10	1E10	1E-30	1E10	0.16	1E-30	9.43970772220592E-12	7.47297447503741E-02	6.45120315605622E-11	5.66899809264496E-12	0.270611055373909	4.69389047058951E-11	2.41154650709577E-12	1.88802622777768	8.84348337580279E-12	5.7160514145565E-12	8.50339807136722	1.92223400580169E-11	1.57722895820341E-12	2.26241255045267	2.05529296698735E-12	9.98382650022795E-12	23.7304134848653	1.76178022906264E-12	6.74665737940857E-12	8.9472039494781	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
374	4.6E-12	1E10	1E10	1E-30	1.31471678315016E-10	1E10	1E-30	1E10	0.16	1E-30	9.43970772220592E-12	7.47297447503741E-02	6.45120315605622E-11	5.66899809264496E-12	0.270611055373909	4.69389047058951E-11	2.41154650709577E-12	1.88802622777768	8.84348337580279E-12	5.7160514145565E-12	8.50339807136722	1.92223400580169E-11	1.57722895820341E-12	2.26241255045267	2.05529296698735E-12	9.98382650022795E-12	23.7304134848653	1.76178022906264E-12	6.74665737940857E-12	8.9472039494781	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
375	4.6E-12	1E10	1E10	1E-30	1.31471678315016E-10	1E10	1E-30	1E10	0.16	1E-30	9.43970772220592E-12	7.47297447503741E-02	6.45120315605622E-11	5.66899809264496E-12	0.270611055373909	4.69389047058951E-11	2.41154650709577E-12	1.88802622777768	8.84348337580279E-12	5.7160514145565E-12	8.50339807136722	1.92223400580169E-11	1.57722895820341E-12	2.26241255045267	2.05529296698735E-12	9.98382650022795E-12	23.7304134848653	1.76178022906264E-12	6.74665737940857E-12	8.9472039494781	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
376	4.6E-12	1E10	1E10	1E-30	1.31471678315016E-10	1E10	1E-30	1E10	0.16	1E-30	9.43970772220592E-12	7.47297447503741E-02	6.45120315605622E-11	5.66899809264496E-12	0.270611055373909	4.69389047058951E-11	2.41154650709577E-12	1.88802622777768	8.84348337580279E-12	5.7160514145565E-12	8.50339807136722	1.92223400580169E-11	1.57722895820341E-12	2.26241255045267	2.05529296698735E-12	9.98382650022795E-12	23.7304134848653	1.76178022906264E-12	6.74665737940857E-12	8.9472039494781	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
377	4.6E-12	1E10	1E10	1E-30	1.31471678315016E-10	1E10	1E-30	1E10	0.16	1E-30	9.43970772220592E-12	7.47297447503741E-02	6.45120315605622E-11	5.66899809264496E-12	0.270611055373909	4.69389047058951E-11	2.41154650709577E-12	1.88802622777768	8.84348337580279E-12	5.7160514145565E-12	8.50339807136722	1.92223400580169E-11	1.57722895820341E-12	2.26241255045267	2.05529296698735E-12	9.98382650022795E-12	23.7304134848653	1.76178022906264E-12	6.74665737940857E-12	8.9472039494781	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
378	4.6E-12	1E10	1E10	1E-30	1.31471678315016E-10	1E10	1E-30	1E10	0.16	1E-30	9.43970772220592E-12	7.47297447503741E-02	6.45120315605622E-11	5.66899809264496E-12	0.270611055373909	4.69389047058951E-11	2.41154650709577E-12	1.88802622777768	8.84348337580279E-12	5.7160514145565E-12	8.50339807136722	1.92223400580169E-11	1.57722895820341E-12	2.26241255045267	2.05529296698735E-12	9.98382650022795E-12	23.7304134848653	1.76178022906264E-12	6.74665737940857E-12	8.9472039494781	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
