BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16	K17	L17	M17	K18	L18	M18	T01	T02	T03
10	7E-13	1E10	1E10	1E-30	5.78447050232471E-10	1E10	1E-30	1E10	0.420258866384744	1E-30	1.62065344913591E-10	0.410357651963226	2.39951490680137E-11	1.04056291371335E-11	1.84044959856396	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
11	7E-13	1E10	1E10	1E-30	5.78447050232471E-10	1E10	1E-30	1E10	0.420258866384744	1E-30	1.62065344913591E-10	0.410357651963226	2.39951490680137E-11	1.04056291371335E-11	1.84044959856396	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
12	7E-13	1E10	1E10	1E-30	5.78447050232471E-10	1E10	1E-30	1E10	0.420258866384744	1E-30	1.62065344913591E-10	0.410357651963226	2.39951490680137E-11	1.04056291371335E-11	1.84044959856396	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
13	8E-13	1E10	1E10	1E-30	5.71739355812747E-10	1E10	1E-30	1E10	0.340902287974346	1E-30	1.49435763991307E-10	0.599690165217467	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
14	8E-13	1E10	1E10	1E-30	5.71739355812747E-10	1E10	1E-30	1E10	0.340902287974346	1E-30	1.49435763991307E-10	0.599690165217467	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
15	8E-13	1E10	1E10	1E-30	5.71739355812747E-10	1E10	1E-30	1E10	0.340902287974346	1E-30	1.49435763991307E-10	0.599690165217467	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
16	8E-13	1E10	1E10	1E-30	5.71739355812747E-10	1E10	1E-30	1E10	0.340902287974346	1E-30	1.49435763991307E-10	0.599690165217467	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
17	9E-13	1E10	1E10	1E-30	5.7047597566912E-10	1E10	1E-30	1E10	0.275770585084316	1E-30	1.51880262905571E-10	0.661761473219205	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
18	9E-13	1E10	1E10	1E-30	5.7047597566912E-10	1E10	1E-30	1E10	0.275770585084316	1E-30	1.51880262905571E-10	0.661761473219205	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
19	9E-13	1E10	1E10	1E-30	5.7047597566912E-10	1E10	1E-30	1E10	0.275770585084316	1E-30	1.51880262905571E-10	0.661761473219205	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
20	9E-13	1E10	1E10	1E-30	5.7047597566912E-10	1E10	1E-30	1E10	0.275770585084316	1E-30	1.51880262905571E-10	0.661761473219205	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
21	1E-12	1E10	1E10	1E-30	3.93278895267992E-10	1E10	1E-30	1E10	0.271189611709771	1E-30	1.84595372592013E-10	0.564826419088329	9.41033072099102E-13	1.37463851478593E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
22	1E-12	1E10	1E10	1E-30	3.93278895267992E-10	1E10	1E-30	1E10	0.271189611709771	1E-30	1.84595372592013E-10	0.564826419088329	9.41033072099102E-13	1.37463851478593E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
23	1E-12	1E10	1E10	1E-30	3.93278895267992E-10	1E10	1E-30	1E10	0.271189611709771	1E-30	1.84595372592013E-10	0.564826419088329	9.41033072099102E-13	1.37463851478593E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
24	1E-12	1E10	1E10	1E-30	3.93278895267992E-10	1E10	1E-30	1E10	0.271189611709771	1E-30	1.84595372592013E-10	0.564826419088329	9.41033072099102E-13	1.37463851478593E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
25	1E-12	1E10	1E10	1E-30	3.93278895267992E-10	1E10	1E-30	1E10	0.271189611709771	1E-30	1.84595372592013E-10	0.564826419088329	9.41033072099102E-13	1.37463851478593E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
26	1E-12	1E10	1E10	1E-30	3.93278895267992E-10	1E10	1E-30	1E10	0.271189611709771	1E-30	1.84595372592013E-10	0.564826419088329	9.41033072099102E-13	1.37463851478593E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
27	1.1E-12	1E10	1E10	1E-30	5.24270328565412E-10	1E10	1E-30	1E10	0.194033274790025	1E-30	3.59616064900465E-11	0.106862274234916	8.99653265335628E-12	2.95615533758838E-11	5.77932617755528	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
28	1.1E-12	1E10	1E10	1E-30	5.24270328565412E-10	1E10	1E-30	1E10	0.194033274790025	1E-30	3.59616064900465E-11	0.106862274234916	8.99653265335628E-12	2.95615533758838E-11	5.77932617755528	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
29	1.1E-12	1E10	1E10	1E-30	5.24270328565412E-10	1E10	1E-30	1E10	0.194033274790025	1E-30	3.59616064900465E-11	0.106862274234916	8.99653265335628E-12	2.95615533758838E-11	5.77932617755528	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
30	1.1E-12	1E10	1E10	1E-30	5.24270328565412E-10	1E10	1E-30	1E10	0.194033274790025	1E-30	3.59616064900465E-11	0.106862274234916	8.99653265335628E-12	2.95615533758838E-11	5.77932617755528	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
31	1.1E-12	1E10	1E10	1E-30	5.24270328565412E-10	1E10	1E-30	1E10	0.194033274790025	1E-30	3.59616064900465E-11	0.106862274234916	8.99653265335628E-12	2.95615533758838E-11	5.77932617755528	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
32	1.1E-12	1E10	1E10	1E-30	5.24270328565412E-10	1E10	1E-30	1E10	0.194033274790025	1E-30	3.59616064900465E-11	0.106862274234916	8.99653265335628E-12	2.95615533758838E-11	5.77932617755528	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
33	1.2E-12	1E10	1E10	1E-30	5.24270328565412E-10	1E10	1E-30	1E10	0.194033274790025	1E-30	3.59616064900465E-11	0.106862274234916	8.99653265335628E-12	2.95615533758838E-11	5.77932617755528	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
34	1.2E-12	1E10	1E10	1E-30	5.24270328565412E-10	1E10	1E-30	1E10	0.194033274790025	1E-30	3.59616064900465E-11	0.106862274234916	8.99653265335628E-12	2.95615533758838E-11	5.77932617755528	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
35	1.2E-12	1E10	1E10	1E-30	5.24270328565412E-10	1E10	1E-30	1E10	0.194033274790025	1E-30	3.59616064900465E-11	0.106862274234916	8.99653265335628E-12	2.95615533758838E-11	5.77932617755528	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
36	1.2E-12	1E10	1E10	1E-30	5.24270328565412E-10	1E10	1E-30	1E10	0.194033274790025	1E-30	3.59616064900465E-11	0.106862274234916	8.99653265335628E-12	2.95615533758838E-11	5.77932617755528	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
37	1.2E-12	1E10	1E10	1E-30	5.24270328565412E-10	1E10	1E-30	1E10	0.194033274790025	1E-30	3.59616064900465E-11	0.106862274234916	8.99653265335628E-12	2.95615533758838E-11	5.77932617755528	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
38	1.2E-12	1E10	1E10	1E-30	5.24270328565412E-10	1E10	1E-30	1E10	0.194033274790025	1E-30	3.59616064900465E-11	0.106862274234916	8.99653265335628E-12	2.95615533758838E-11	5.77932617755528	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
39	1.3E-12	1E10	1E10	1E-30	5.24270328565412E-10	1E10	1E-30	1E10	0.194033274790025	1E-30	3.59616064900465E-11	0.106862274234916	8.99653265335628E-12	2.95615533758838E-11	5.77932617755528	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
40	1.3E-12	1E10	1E10	1E-30	5.24270328565412E-10	1E10	1E-30	1E10	0.194033274790025	1E-30	3.59616064900465E-11	0.106862274234916	8.99653265335628E-12	2.95615533758838E-11	5.77932617755528	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
41	1.3E-12	1E10	1E10	1E-30	5.24270328565412E-10	1E10	1E-30	1E10	0.194033274790025	1E-30	3.59616064900465E-11	0.106862274234916	8.99653265335628E-12	2.95615533758838E-11	5.77932617755528	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
42	1.3E-12	1E10	1E10	1E-30	5.24270328565412E-10	1E10	1E-30	1E10	0.194033274790025	1E-30	3.59616064900465E-11	0.106862274234916	8.99653265335628E-12	2.95615533758838E-11	5.77932617755528	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
43	1.3E-12	1E10	1E10	1E-30	5.24270328565412E-10	1E10	1E-30	1E10	0.194033274790025	1E-30	3.59616064900465E-11	0.106862274234916	8.99653265335628E-12	2.95615533758838E-11	5.77932617755528	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
44	1.3E-12	1E10	1E10	1E-30	5.24270328565412E-10	1E10	1E-30	1E10	0.194033274790025	1E-30	3.59616064900465E-11	0.106862274234916	8.99653265335628E-12	2.95615533758838E-11	5.77932617755528	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
45	1.4E-12	1E10	1E10	1E-30	4.95426396890402E-10	1E10	1E-30	1E10	0.186430899855122	1E-30	1.70014236430733E-10	0.403085844843221	1.25356907462125E-11	2.52920667500975E-11	11.1981507224825	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
