BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16	K17	L17	M17	K18	L18	M18	T01	T02	T03
93	1.8E-11	1E10	1E10	1E-30	2.27707364855738E-10	1E10	1E-30	1E10	0.10180882465982	1E-30	3.13452073888489E-11	8.53556887610795	7.53126247202805E-11	1.44578816168807E-11	11.1023778847425	3.26904916172249E-11	1.39688574363932E-11	16.5901415149442	1.63886839044075E-11	1.84879989137392E-11	6.95309259134424	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
94	1.8E-11	1E10	1E10	1E-30	2.27707364855738E-10	1E10	1E-30	1E10	0.10180882465982	1E-30	3.13452073888489E-11	8.53556887610795	7.53126247202805E-11	1.44578816168807E-11	11.1023778847425	3.26904916172249E-11	1.39688574363932E-11	16.5901415149442	1.63886839044075E-11	1.84879989137392E-11	6.95309259134424	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
95	2E-11	1E10	1E10	1E-30	2.57360479426215E-10	1E10	1E-30	1E10	8.99329907273713E-02	1E-30	2.14457880006132E-11	2.48423835960995	9.40198087970449E-11	1.41547912769581E-11	8.83027924780705	3.4587121195461E-11	1.63284100044366E-11	11.944786135359	1.71892420699815E-10	1.65388699262994E-12	51.5609481025559	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
96	2E-11	1E10	1E10	1E-30	2.57360479426215E-10	1E10	1E-30	1E10	8.99329907273713E-02	1E-30	2.14457880006132E-11	2.48423835960995	9.40198087970449E-11	1.41547912769581E-11	8.83027924780705	3.4587121195461E-11	1.63284100044366E-11	11.944786135359	1.71892420699815E-10	1.65388699262994E-12	51.5609481025559	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
97	2.2E-11	1E10	1E10	1E-30	2.02296865624745E-10	1E10	1E-30	1E10	8.45036868364872E-02	8.54797151827874E-11	1.55362531839857E-11	9.3879037611827	2.75630842052673E-11	2.05352798502848E-11	14.8485360720255	1.59072504849707E-11	1.97198048367977E-11	19.962963460738	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
98	2.2E-11	1E10	1E10	1E-30	2.02296865624745E-10	1E10	1E-30	1E10	8.45036868364872E-02	8.54797151827874E-11	1.55362531839857E-11	9.3879037611827	2.75630842052673E-11	2.05352798502848E-11	14.8485360720255	1.59072504849707E-11	1.97198048367977E-11	19.962963460738	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
99	2.4E-11	1E10	1E10	1E-30	2.25160995299672E-10	1E10	1E-30	1E10	7.93147478361983E-02	9.33463174813664E-11	1.58174900618862E-11	9.62211661481872	3.98993150182521E-11	1.54460270592243E-11	11.5558800811349	2.60673467590756E-11	1.09985866407149E-11	12.153274489253	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
100	2.4E-11	1E10	1E10	1E-30	2.25160995299672E-10	1E10	1E-30	1E10	7.93147478361983E-02	9.33463174813664E-11	1.58174900618862E-11	9.62211661481872	3.98993150182521E-11	1.54460270592243E-11	11.5558800811349	2.60673467590756E-11	1.09985866407149E-11	12.153274489253	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
101	2.7E-11	1E10	1E10	1E-30	2.02812928337105E-10	1E10	1E-30	1E10	8.28329622756074E-02	9.35746650894388E-11	1.76721701427517E-11	9.59662945485468	3.35975011628959E-11	2.05165476523748E-11	14.0097857258185	3.96832906720691E-11	8.89329968692278E-12	7.07685266499859	1.45498252133258E-11	2.03618096121656E-11	69.1818786364412	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
102	2.7E-11	1E10	1E10	1E-30	2.02812928337105E-10	1E10	1E-30	1E10	8.28329622756074E-02	9.35746650894388E-11	1.76721701427517E-11	9.59662945485468	3.35975011628959E-11	2.05165476523748E-11	14.0097857258185	3.96832906720691E-11	8.89329968692278E-12	7.07685266499859	1.45498252133258E-11	2.03618096121656E-11	69.1818786364412	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
103	3E-11	1E10	1E10	1E-30	1.70919678516842E-10	1E10	1E-30	1E10	8.19521628818223E-02	1.01580906037589E-10	1.82064233780082E-11	12.2167696191769	3.86610482885308E-11	2.00132567564088E-11	18.0079735843741	4.21007552098941E-11	9.30823015614194E-12	10.180139739514	5.79401878422979E-12	5.00384850810956E-11	174.046086149916	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
104	3E-11	1E10	1E10	1E-30	1.70919678516842E-10	1E10	1E-30	1E10	8.19521628818223E-02	1.01580906037589E-10	1.82064233780082E-11	12.2167696191769	3.86610482885308E-11	2.00132567564088E-11	18.0079735843741	4.21007552098941E-11	9.30823015614194E-12	10.180139739514	5.79401878422979E-12	5.00384850810956E-11	174.046086149916	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
105	3.3E-11	1E10	1E10	1E-30	2.08973727587327E-10	1E10	1E-30	1E10	7.90894025832799E-02	1.19680218962155E-10	1.67643395530602E-11	9.65014358263148	4.56311928357517E-11	1.84980760935792E-11	16.0020293933031	1.29935135203757E-10	3.25694280096025E-12	4.55572169817972	1.19408681774412E-11	2.563660059313E-11	16.940753451351	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
106	3.3E-11	1E10	1E10	1E-30	2.08973727587327E-10	1E10	1E-30	1E10	7.90894025832799E-02	1.19680218962155E-10	1.67643395530602E-11	9.65014358263148	4.56311928357517E-11	1.84980760935792E-11	16.0020293933031	1.29935135203757E-10	3.25694280096025E-12	4.55572169817972	1.19408681774412E-11	2.563660059313E-11	16.940753451351	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
END DSCRDATA
