BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16	K17	L17	M17	K18	L18	M18	T01	T02	T03
14	1.2E-11	1E10	1E11	1E-30	8.73988044671998E-11	1E10	1E-30	1E10	0.300297370637847	9.75555905907802E-10	1E10	15.2116291866236	8.65214696180209E-13	8.54182525725252E-10	322.873101304511	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
15	1.2E-11	1E10	1E11	1E-30	1.77327967723E-11	1E10	1E-30	1E10	0.216619595541055	5.88970318684504E-12	1.54319721554993E-10	52.0658487514986	7.92544694238488E-12	9.41795614839106E-11	41.8691214956267	1.4283103348761E-12	4.64066856903904E-10	1060.09280924326	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
16	1.2E-11	1E10	1E11	1E-30	1.19541484373083E-11	1E10	1E-30	1E10	0.23401075824081	5.896327951514E-12	1.45442584522186E-10	47.3466744327838	1.09903122431039E-12	5.64412250438659E-10	1432.75363871117	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
17	1.5E-11	1E10	1E11	1E-30	1.37113785883278E-11	1E10	1E-30	1E10	0.2770152779598	1E-30	6.05073866220901E-11	2.79823917636363	1.27887037160191E-10	9.66835788744618E-12	5.06279672302828	2.41166289214792E-11	4.42692055131529E-11	10.020940148195	8.52682367757698E-13	7.68917270474602E-10	548.983183722826	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-1	1
18	1.5E-11	1E10	1E11	1E-30	1.37113785883278E-11	1E10	1E-30	1E10	0.2770152779598	1E-30	6.05073866220901E-11	2.79823917636363	1.27887037160191E-10	9.66835788744618E-12	5.06279672302828	2.41166289214792E-11	4.42692055131529E-11	10.020940148195	8.52682367757698E-13	7.68917270474602E-10	548.983183722826	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
19	1.5E-11	1E10	1E11	1E-30	1.37113785883278E-11	1E10	1E-30	1E10	0.2770152779598	1E-30	6.05073866220901E-11	2.79823917636363	1.27887037160191E-10	9.66835788744618E-12	5.06279672302828	2.41166289214792E-11	4.42692055131529E-11	10.020940148195	8.52682367757698E-13	7.68917270474602E-10	548.983183722826	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
20	1.5E-11	1E10	1E11	1E-30	2.24622505319913E-11	1E10	1E-30	1E10	0.285113538375849	1.42038629362181E-09	1E10	10.4477174682181	9.84436459773925E-13	6.89374171604582E-10	569.09839086591	2.85243504545218E-12	2.04563986578502E-10	30.761627270594	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-1	1
21	1.5E-11	1E10	1E11	1E-30	2.24622505319913E-11	1E10	1E-30	1E10	0.285113538375849	1.42038629362181E-09	1E10	10.4477174682181	9.84436459773925E-13	6.89374171604582E-10	569.09839086591	2.85243504545218E-12	2.04563986578502E-10	30.761627270594	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
22	1.5E-11	1E10	1E11	1E-30	2.24622505319913E-11	1E10	1E-30	1E10	0.285113538375849	1.42038629362181E-09	1E10	10.4477174682181	9.84436459773925E-13	6.89374171604582E-10	569.09839086591	2.85243504545218E-12	2.04563986578502E-10	30.761627270594	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
23	1.5E-11	1E10	1E11	1E-30	1.02899992300057E-10	1E10	1E-30	1E10	0.207632461559563	2.3928788116404E-11	5.49042344826707E-11	15.3304058101644	1.10201880791629E-12	5.70084742107779E-10	606.000347508485	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
24	1.5E-11	1E10	1E11	1E-30	2.26661090965629E-11	1E10	1E-30	1E10	0.210077610578403	1.29331633220226E-09	3.06939786850008E-12	0.149311198943938	2.2340778320155E-11	5.73499580300276E-11	14.7824958419333	9.76390893987318E-13	6.35281233341199E-10	1253.69564257344	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
25	1.8E-11	1E10	1E11	1E-30	1.07858994258659E-10	1E10	1E-30	1E10	0.234326662659683	1E-30	8.8557894133756E-12	0.102885073876957	6.06569388574709E-09	1.06979054383937E-12	5.03271365087803E-02	3.01510431052904E-11	5.02681417730887E-11	8.46435342739308	1.06835481908361E-12	6.86771154290992E-10	305.269159550238	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-1	1
26	1.8E-11	1E10	1E11	1E-30	1.07858994258659E-10	1E10	1E-30	1E10	0.234326662659683	1E-30	8.8557894133756E-12	0.102885073876957	6.06569388574709E-09	1.06979054383937E-12	5.03271365087803E-02	3.01510431052904E-11	5.02681417730887E-11	8.46435342739308	1.06835481908361E-12	6.86771154290992E-10	305.269159550238	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
27	1.8E-11	1E10	1E11	1E-30	1.07858994258659E-10	1E10	1E-30	1E10	0.234326662659683	1E-30	8.8557894133756E-12	0.102885073876957	6.06569388574709E-09	1.06979054383937E-12	5.03271365087803E-02	3.01510431052904E-11	5.02681417730887E-11	8.46435342739308	1.06835481908361E-12	6.86771154290992E-10	305.269159550238	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
28	1.8E-11	1E10	1E11	1E-30	8.44078370691179E-11	1E10	1E-30	1E10	0.229568021610831	3.63168250454708E-10	8.22912709164362E-12	0.08716199561524	3.2150746489722E-11	4.74255804779377E-11	8.74044424930512	1.12327702754052E-12	7.05776341873583E-10	319.752055638043	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-1	1
29	1.8E-11	1E10	1E11	1E-30	8.44078370691179E-11	1E10	1E-30	1E10	0.229568021610831	3.63168250454708E-10	8.22912709164362E-12	0.08716199561524	3.2150746489722E-11	4.74255804779377E-11	8.74044424930512	1.12327702754052E-12	7.05776341873583E-10	319.752055638043	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
30	1.8E-11	1E10	1E11	1E-30	8.44078370691179E-11	1E10	1E-30	1E10	0.229568021610831	3.63168250454708E-10	8.22912709164362E-12	0.08716199561524	3.2150746489722E-11	4.74255804779377E-11	8.74044424930512	1.12327702754052E-12	7.05776341873583E-10	319.752055638043	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
31	1.8E-11	1E10	1E11	1E-30	6.89091843949691E-11	1E10	1E-30	1E10	0.235261523774532	9.80683106326979E-13	7.80215998357933E-10	827.595316201137	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
32	1.8E-11	1E10	1E11	1E-30	1.27843205313852E-10	1E10	1E-30	1E10	0.227479805060926	9.17086858878997E-10	4.63645090857882E-12	0.127566011663374	9.95281352093679E-13	7.10676124871064E-10	791.279779992662	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
33	2.2E-11	1E10	1E11	1E-30	8.95514231108691E-11	1E10	1E-30	1E10	0.228086529879963	7.00246406617725E-11	3.18413855422353E-11	5.00099147645521	4.21180694774717E-12	2.03220847987758E-10	60.3472244683171	4.87605966322132E-12	1.52960312568105E-10	57.6856061710776	1.62699958919667E-12	3.71335337104608E-10	195.002785328048	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-1	1
34	2.2E-11	1E10	1E11	1E-30	8.95514231108691E-11	1E10	1E-30	1E10	0.228086529879963	7.00246406617725E-11	3.18413855422353E-11	5.00099147645521	4.21180694774717E-12	2.03220847987758E-10	60.3472244683171	4.87605966322132E-12	1.52960312568105E-10	57.6856061710776	1.62699958919667E-12	3.71335337104608E-10	195.002785328048	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
35	2.2E-11	1E10	1E11	1E-30	8.95514231108691E-11	1E10	1E-30	1E10	0.228086529879963	7.00246406617725E-11	3.18413855422353E-11	5.00099147645521	4.21180694774717E-12	2.03220847987758E-10	60.3472244683171	4.87605966322132E-12	1.52960312568105E-10	57.6856061710776	1.62699958919667E-12	3.71335337104608E-10	195.002785328048	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
36	2.2E-11	1E10	1E11	1E-30	1.24614758198464E-12	1E10	1E-30	1E10	0.227147793327512	3.20551351648799E-06	1E10	4.62945940335602	1.15882569819572E-10	1.93898501052614E-11	3.21380998320762	4.62557107312609E-12	1.70661716206181E-10	52.1085824333875	8.03617899575026E-13	6.73222425577822E-10	318.329234327074	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-1	1
37	2.2E-11	1E10	1E11	1E-30	1.24614758198464E-12	1E10	1E-30	1E10	0.227147793327512	3.20551351648799E-06	1E10	4.62945940335602	1.15882569819572E-10	1.93898501052614E-11	3.21380998320762	4.62557107312609E-12	1.70661716206181E-10	52.1085824333875	8.03617899575026E-13	6.73222425577822E-10	318.329234327074	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
38	2.2E-11	1E10	1E11	1E-30	1.24614758198464E-12	1E10	1E-30	1E10	0.227147793327512	3.20551351648799E-06	1E10	4.62945940335602	1.15882569819572E-10	1.93898501052614E-11	3.21380998320762	4.62557107312609E-12	1.70661716206181E-10	52.1085824333875	8.03617899575026E-13	6.73222425577822E-10	318.329234327074	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
39	2.2E-11	1E10	1E11	1E-30	4.31512918324408E-11	1E10	1E-30	1E10	0.215760260508355	8.98961474252215E-13	7.83293404078282E-10	550.191637106495	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
40	2.2E-11	1E10	1E11	1E-30	5.36023867397653E-11	1E10	1E-30	1E10	0.209327251654678	5.30247983594165E-10	7.76864774228682E-12	8.34176469509863E-02	2.93848502365827E-11	3.48290646650869E-11	7.77188086059387	8.38703108280613E-13	7.6457066106836E-10	680.346314345801	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
41	2.7E-11	1E10	1E11	1E-30	1.32860026784813E-10	1E10	1E-30	1E10	0.211029311070183	1E-30	2.56707998383415E-11	1.64726036273967	2.69444287318208E-08	5.32239350703581E-13	2.75897672023866E-02	2.315348678984E-10	1.43350121056962E-11	0.381470513452747	1.19763375695776E-11	9.29303743981462E-11	18.3934569798026	8.29069380875056E-12	1.06167621388027E-10	60.5000101989617	1.50865826422559E-12	5.04413863167336E-10	381.729257761615	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-1	1
42	2.7E-11	1E10	1E11	1E-30	1.32860026784813E-10	1E10	1E-30	1E10	0.211029311070183	1E-30	2.56707998383415E-11	1.64726036273967	2.69444287318208E-08	5.32239350703581E-13	2.75897672023866E-02	2.315348678984E-10	1.43350121056962E-11	0.381470513452747	1.19763375695776E-11	9.29303743981462E-11	18.3934569798026	8.29069380875056E-12	1.06167621388027E-10	60.5000101989617	1.50865826422559E-12	5.04413863167336E-10	381.729257761615	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
